index,0
0,0.274918093259254
1,516.7845695412967
2,1.4780646890894782
3,37.35789475782294
4,1954.800555382802
5,3.5422289811017507
6,0.22745322052860548
7,0.24187579126816802
8,0.30525256849173954
9,0.3900485772906859
