index,0
0,38.11010716125534
1,7.721573922306619
2,14.735214025004822
3,17.64649221090693
4,17.254462320669727
5,8.657569556242912
6,25.853149790561353
7,49.46688278060667
8,63.230070483260825
9,24.236006665531086
